Order ID,Product ID,Location ID,Sales Person ID,Customer ID,Order Date,Quantity,Price
OID14709,PID2003,A100,EMP1009,C1557,09-09-2020,3,1783
OID14711,PID2078,A171,EMP1029,C1202,24-06-2020,1,1798
OID14713,PID2088,A117,EMP1011,C1152,24-06-2020,1,603
OID14714,PID2068,A122,EMP1039,C1787,21-10-2020,1,1500
OID14715,PID2067,A116,EMP1043,C1413,20-11-2020,2,1119
OID14717,PID2016,A124,EMP1021,C1676,20-09-2020,4,1351
OID14721,PID2074,A159,EMP1001,C1348,17-01-2020,2,504
OID14726,PID2042,A171,EMP1015,C1761,24-12-2020,2,203
OID14727,PID2004,A153,EMP1017,C1504,17-12-2020,1,1278
OID14729,PID2037,A165,EMP1031,C1358,28-10-2020,1,880
OID14734,PID2052,A119,EMP1020,C1232,06-02-2020,1,1526
OID14736,PID2069,A105,EMP1004,C1450,30-04-2020,1,378
OID14739,PID2028,A125,EMP1018,C1204,15-02-2020,1,2283
OID14741,PID2028,A109,EMP1001,C1706,10-03-2020,2,2283
OID14743,PID2021,A148,EMP1044,C1591,01-05-2020,1,217
OID14744,PID2018,A170,EMP1005,C1461,05-10-2020,3,1972
OID14748,PID2026,A154,EMP1039,C1130,12-09-2020,1,947
OID14749,PID2041,A162,EMP1034,C1256,27-08-2020,1,1380
OID14750,PID2083,A149,EMP1007,C1646,01-01-2020,2,2141
OID14752,PID2081,A128,EMP1009,C1493,02-11-2020,1,1566
OID14756,PID2056,A160,EMP1028,C1111,13-05-2020,1,1635
OID14760,PID2078,A144,EMP1036,C1385,10-03-2020,1,1798
OID14762,PID2011,A135,EMP1014,C1093,03-09-2020,4,530
OID14764,PID2023,A147,EMP1029,C1357,01-01-2020,4,818
OID14765,PID2010,A118,EMP1042,C1382,26-12-2020,1,1812
OID14767,PID2018,A129,EMP1012,C1180,03-04-2020,2,1972
OID14772,PID2049,A117,EMP1039,C1499,20-09-2020,1,826
OID14774,PID2027,A114,EMP1008,C1140,14-05-2020,3,2497
OID14779,PID2073,A168,EMP1006,C1100,23-04-2020,4,95
OID14780,PID2050,A131,EMP1008,C1531,21-06-2020,1,2391
OID14787,PID2043,A101,EMP1030,C1405,13-12-2020,1,545
OID14793,PID2072,A140,EMP1002,C1420,11-03-2020,1,1887
OID14795,PID2070,A144,EMP1038,C1425,15-01-2020,1,1671
OID14796,PID2018,A141,EMP1015,C1454,29-03-2020,2,1972
OID14800,PID2067,A166,EMP1040,C1235,01-09-2020,1,1119
OID14802,PID2089,A169,EMP1033,C1123,26-10-2020,2,2294
OID14805,PID2032,A119,EMP1024,C1327,09-10-2020,1,1967
OID14807,PID2044,A112,EMP1044,C1498,11-09-2020,1,886
OID14808,PID2067,A114,EMP1003,C1179,15-12-2020,3,1119
OID14809,PID2053,A143,EMP1006,C1048,04-09-2020,2,596
OID14813,PID2051,A105,EMP1034,C1186,04-10-2020,3,1077
OID14814,PID2070,A171,EMP1003,C1270,15-11-2020,1,1671
OID14819,PID2007,A147,EMP1016,C1035,07-01-2020,1,1405
OID14829,PID2064,A146,EMP1022,C1700,29-05-2020,4,1414
OID14832,PID2067,A110,EMP1028,C1774,05-10-2020,4,1119
OID14834,PID2012,A142,EMP1013,C1431,07-01-2020,2,1353
OID14835,PID2015,A138,EMP1014,C1478,03-10-2020,1,637
OID14841,PID2071,A156,EMP1035,C1245,03-02-2020,3,136
OID14842,PID2033,A142,EMP1044,C1040,14-12-2020,2,2182
OID14843,PID2021,A147,EMP1031,C1057,19-06-2020,2,217
OID14845,PID2016,A116,EMP1012,C1386,13-05-2020,1,1351
OID14849,PID2013,A133,EMP1032,C1723,01-11-2020,3,368
OID14852,PID2070,A129,EMP1024,C1342,05-09-2020,1,1671
OID14856,PID2075,A127,EMP1017,C1525,21-03-2020,2,400
OID14857,PID2093,A147,EMP1030,C1094,01-02-2020,4,112
OID14858,PID2011,A133,EMP1040,C1257,11-12-2020,1,530
OID14859,PID2061,A140,EMP1003,C1105,04-08-2020,3,913
OID14861,PID2070,A111,EMP1021,C1637,20-03-2020,1,1671
OID14862,PID2065,A172,EMP1000,C1406,06-02-2020,3,2396
OID14864,PID2005,A122,EMP1013,C1175,05-12-2020,1,684
OID14865,PID2002,A125,EMP1041,C1511,15-09-2020,2,847
OID14871,PID2052,A162,EMP1034,C1612,19-01-2020,1,1526
OID14874,PID2074,A146,EMP1035,C1660,11-09-2020,1,504
OID14875,PID2025,A130,EMP1017,C1249,12-11-2020,1,667
OID14877,PID2010,A128,EMP1031,C1643,20-04-2020,1,1812
OID14878,PID2006,A102,EMP1008,C1719,02-06-2020,4,1826
OID14883,PID2018,A123,EMP1011,C1494,11-12-2020,1,1972
OID14890,PID2006,A143,EMP1010,C1025,03-07-2020,1,1826
OID14891,PID2061,A129,EMP1037,C1153,30-05-2020,2,913
OID14897,PID2041,A118,EMP1032,C1530,23-12-2020,2,1380
OID14900,PID2091,A128,EMP1023,C1286,11-07-2020,1,368
OID14903,PID2052,A116,EMP1026,C1059,25-11-2020,1,1526
OID14904,PID2006,A168,EMP1001,C1556,18-05-2020,1,1826
OID14909,PID2022,A150,EMP1040,C1080,15-04-2020,1,561
OID14912,PID2087,A148,EMP1001,C1301,16-12-2020,4,1022
OID14915,PID2096,A133,EMP1034,C1771,23-09-2020,1,1587
OID14923,PID2051,A157,EMP1010,C1506,22-07-2020,1,1077
OID14924,PID2070,A119,EMP1032,C1393,17-02-2020,4,1671
OID14927,PID2040,A114,EMP1029,C1354,13-03-2020,1,1889
OID14931,PID2046,A152,EMP1033,C1727,28-08-2020,2,2410
OID14933,PID2094,A165,EMP1018,C1374,05-05-2020,3,771
OID14939,PID2023,A147,EMP1037,C1485,22-02-2020,1,818
OID14940,PID2020,A164,EMP1010,C1603,05-07-2020,3,2005
OID14941,PID2044,A112,EMP1036,C1224,14-01-2020,1,886
OID14945,PID2093,A120,EMP1022,C1272,06-02-2020,1,112
OID14949,PID2090,A151,EMP1040,C1423,04-09-2020,3,1338
OID14953,PID2022,A161,EMP1024,C1570,07-11-2020,3,561
OID14963,PID2039,A115,EMP1023,C1498,25-04-2020,1,817
OID14970,PID2042,A100,EMP1010,C1535,15-02-2020,1,203
OID14980,PID2007,A166,EMP1005,C1658,28-01-2020,3,1405
OID14982,PID2065,A144,EMP1014,C1368,11-01-2020,3,2396
OID14983,PID2013,A131,EMP1008,C1293,05-02-2020,3,368
OID14984,PID2023,A147,EMP1029,C1781,21-09-2020,1,818
OID14986,PID2076,A141,EMP1026,C1019,01-06-2020,1,1522
OID14987,PID2067,A173,EMP1025,C1225,08-09-2020,4,1119
OID14988,PID2024,A127,EMP1021,C1526,12-06-2020,3,356
OID14990,PID2052,A151,EMP1002,C1470,23-01-2020,3,1526
OID14993,PID2067,A156,EMP1015,C1245,14-06-2020,1,1119
OID14994,PID2030,A127,EMP1041,C1641,23-05-2020,1,1899
OID14997,PID2000,A139,EMP1012,C1399,03-11-2020,2,2241
OID14998,PID2017,A144,EMP1009,C1609,30-06-2020,2,35
OID15003,PID2076,A166,EMP1035,C1291,13-07-2020,1,1522
OID15004,PID2086,A125,EMP1017,C1676,26-10-2020,1,123
OID15005,PID2079,A131,EMP1016,C1732,19-09-2020,1,1725
OID15008,PID2039,A103,EMP1017,C1538,24-12-2020,3,817
OID15011,PID2003,A159,EMP1021,C1094,02-01-2020,1,1783
OID15014,PID2061,A149,EMP1018,C1248,08-09-2020,1,913
OID15015,PID2045,A165,EMP1001,C1280,01-09-2020,2,556
OID15016,PID2061,A161,EMP1037,C1338,29-05-2020,3,913
OID15021,PID2013,A160,EMP1029,C1708,16-12-2020,1,368
OID15022,PID2046,A167,EMP1021,C1131,04-02-2020,3,2410
OID15028,PID2002,A141,EMP1028,C1738,15-03-2020,1,847
OID15033,PID2083,A111,EMP1032,C1609,14-02-2020,1,2141
OID15034,PID2024,A135,EMP1031,C1247,07-11-2020,3,356
OID15035,PID2075,A141,EMP1003,C1345,23-10-2020,1,400
OID15042,PID2038,A106,EMP1006,C1614,06-01-2020,3,392
OID15045,PID2009,A106,EMP1016,C1326,22-11-2020,3,584
OID15053,PID2019,A149,EMP1013,C1434,03-09-2020,3,800
OID15054,PID2086,A121,EMP1023,C1261,12-01-2020,2,123
OID15058,PID2034,A129,EMP1026,C1784,28-04-2020,1,871
OID15064,PID2054,A128,EMP1031,C1445,15-05-2020,3,127
OID15069,PID2038,A110,EMP1028,C1766,30-01-2020,3,392
OID15071,PID2054,A139,EMP1036,C1237,22-03-2020,1,127
OID15078,PID2085,A155,EMP1040,C1769,17-01-2020,1,1862
OID15079,PID2094,A168,EMP1023,C1174,27-11-2020,1,771
OID15081,PID2062,A173,EMP1018,C1649,06-03-2020,4,2464
OID15083,PID2058,A134,EMP1033,C1416,10-01-2020,2,2257
OID15084,PID2035,A152,EMP1039,C1789,15-02-2020,1,458
OID15085,PID2042,A170,EMP1031,C1529,23-05-2020,3,203
OID15086,PID2098,A139,EMP1020,C1284,19-09-2020,3,1178
OID15088,PID2014,A128,EMP1028,C1664,13-01-2020,1,1809
OID15091,PID2073,A109,EMP1025,C1297,03-12-2020,2,95
OID15093,PID2034,A166,EMP1027,C1650,20-08-2020,1,871
OID15095,PID2082,A117,EMP1023,C1079,26-11-2020,1,1103
OID15097,PID2096,A113,EMP1029,C1790,18-04-2020,4,1587
OID15100,PID2100,A130,EMP1012,C1545,31-01-2020,1,799
OID15101,PID2067,A149,EMP1029,C1116,12-06-2020,4,1119
OID15102,PID2075,A101,EMP1014,C1150,04-10-2020,4,400
OID15105,PID2038,A111,EMP1036,C1129,02-01-2020,1,392
OID15107,PID2002,A172,EMP1009,C1179,03-01-2020,3,847
OID15108,PID2040,A132,EMP1017,C1238,04-02-2020,3,1889
OID15110,PID2068,A151,EMP1039,C1258,10-06-2020,1,1500
OID15112,PID2023,A123,EMP1007,C1752,12-07-2020,3,818
OID15119,PID2058,A105,EMP1000,C1693,30-04-2020,2,2257
OID15123,PID2025,A106,EMP1004,C1249,28-11-2020,4,667
OID15125,PID2094,A133,EMP1003,C1651,29-12-2020,3,771
OID15132,PID2014,A166,EMP1012,C1697,30-06-2020,1,1809
OID15134,PID2051,A109,EMP1018,C1335,24-05-2020,1,1077
OID15135,PID2054,A111,EMP1005,C1776,21-05-2020,1,127
OID15136,PID2052,A169,EMP1042,C1184,13-03-2020,3,1526
OID15137,PID2100,A112,EMP1012,C1317,22-06-2020,4,799
OID15138,PID2023,A110,EMP1032,C1797,24-04-2020,1,818
OID15141,PID2018,A138,EMP1030,C1418,15-08-2020,4,1972
OID15142,PID2036,A106,EMP1015,C1336,07-06-2020,1,1582
OID15144,PID2004,A100,EMP1044,C1488,25-03-2020,1,1278
OID15146,PID2051,A158,EMP1038,C1611,30-12-2020,3,1077
OID15151,PID2030,A152,EMP1005,C1317,03-03-2020,2,1899
OID15155,PID2005,A156,EMP1007,C1213,13-11-2020,2,684
OID15160,PID2071,A117,EMP1024,C1394,05-04-2020,1,136
OID15173,PID2075,A115,EMP1024,C1141,10-02-2020,3,400
OID15174,PID2017,A122,EMP1029,C1425,13-11-2020,4,35
OID15175,PID2062,A168,EMP1025,C1083,22-01-2020,1,2464
OID15177,PID2064,A152,EMP1003,C1469,28-07-2020,1,1414
OID15179,PID2007,A152,EMP1005,C1501,02-08-2020,1,1405
OID15182,PID2058,A107,EMP1024,C1361,10-09-2020,1,2257
OID15184,PID2093,A157,EMP1000,C1382,13-04-2020,4,112
OID15188,PID2079,A117,EMP1001,C1552,25-12-2020,1,1725
OID15194,PID2085,A120,EMP1010,C1073,25-03-2020,1,1862
OID15195,PID2018,A157,EMP1003,C1726,24-10-2020,1,1972
OID15197,PID2032,A109,EMP1008,C1209,21-11-2020,1,1967
OID15202,PID2089,A168,EMP1035,C1687,06-04-2020,3,2294
OID15205,PID2026,A157,EMP1020,C1652,03-06-2020,3,947
OID15209,PID2096,A100,EMP1043,C1382,01-02-2020,1,1587
OID15212,PID2012,A111,EMP1009,C1551,11-12-2020,3,1353
OID15214,PID2045,A161,EMP1041,C1607,22-10-2020,3,556
OID15215,PID2044,A116,EMP1022,C1778,23-01-2020,1,886
OID15220,PID2016,A119,EMP1028,C1264,24-03-2020,1,1351
OID15225,PID2037,A125,EMP1000,C1441,20-11-2020,2,880
OID15229,PID2017,A171,EMP1009,C1136,18-11-2020,1,35
OID15231,PID2023,A168,EMP1018,C1744,22-11-2020,3,818
OID15236,PID2069,A154,EMP1016,C1685,26-09-2020,1,378
OID15238,PID2032,A144,EMP1034,C1739,10-06-2020,1,1967
OID15248,PID2003,A129,EMP1011,C1645,26-10-2020,3,1783
OID15252,PID2001,A114,EMP1000,C1219,06-08-2020,1,951
OID15253,PID2025,A117,EMP1001,C1105,12-01-2020,1,667
OID15254,PID2054,A126,EMP1000,C1351,23-02-2020,1,127
OID15261,PID2017,A131,EMP1000,C1019,29-10-2020,1,35
OID15263,PID2006,A164,EMP1003,C1049,08-08-2020,1,1826
OID15265,PID2011,A141,EMP1017,C1088,06-08-2020,3,530
OID15268,PID2017,A103,EMP1012,C1169,28-07-2020,2,35
OID15272,PID2051,A150,EMP1041,C1754,12-11-2020,4,1077
OID15277,PID2017,A166,EMP1016,C1647,23-12-2020,1,35
OID15279,PID2091,A114,EMP1006,C1219,10-05-2020,1,368
OID15283,PID2028,A140,EMP1032,C1279,14-10-2020,2,2283
OID15285,PID2034,A144,EMP1024,C1257,16-10-2020,1,871
OID15291,PID2067,A166,EMP1040,C1102,24-12-2020,1,1119
OID15293,PID2024,A126,EMP1020,C1585,11-06-2020,1,356
OID15297,PID2008,A123,EMP1044,C1212,13-04-2020,1,315
OID15301,PID2053,A110,EMP1027,C1560,20-06-2020,4,596
OID15307,PID2081,A122,EMP1029,C1416,07-02-2020,3,1566
OID15312,PID2031,A114,EMP1038,C1061,09-07-2020,1,1638
OID15313,PID2019,A116,EMP1019,C1299,21-12-2020,2,800
OID15314,PID2000,A104,EMP1029,C1407,11-06-2020,1,2241
OID15315,PID2037,A112,EMP1010,C1173,17-02-2020,2,880
OID15319,PID2097,A114,EMP1015,C1008,30-05-2020,3,1052
OID15320,PID2049,A109,EMP1018,C1372,09-01-2020,1,826
OID15323,PID2050,A150,EMP1029,C1663,09-04-2020,4,2391
OID15331,PID2087,A148,EMP1029,C1748,11-06-2020,3,1022
OID15334,PID2007,A117,EMP1000,C1124,20-03-2020,1,1405
OID15337,PID2023,A111,EMP1010,C1568,27-07-2020,2,818
OID15339,PID2019,A121,EMP1003,C1507,09-08-2020,1,800
OID15341,PID2022,A118,EMP1041,C1772,03-06-2020,1,561
OID15345,PID2030,A150,EMP1043,C1727,31-08-2020,4,1899
OID15346,PID2029,A145,EMP1000,C1055,19-07-2020,2,1848
OID15348,PID2080,A157,EMP1005,C1181,02-05-2020,1,2353
OID15354,PID2021,A136,EMP1004,C1663,25-10-2020,1,217
OID15355,PID2060,A104,EMP1017,C1615,21-12-2020,1,1467
OID15357,PID2018,A166,EMP1001,C1259,29-07-2020,1,1972
OID15362,PID2040,A169,EMP1023,C1330,27-12-2020,1,1889
OID15366,PID2058,A135,EMP1001,C1210,12-01-2020,1,2257
OID15370,PID2077,A117,EMP1007,C1751,04-07-2020,1,530
OID15372,PID2016,A138,EMP1027,C1186,01-11-2020,3,1351
OID15376,PID2099,A166,EMP1001,C1432,23-02-2020,3,1367
OID15379,PID2089,A146,EMP1013,C1370,22-02-2020,1,2294
OID15380,PID2090,A115,EMP1041,C1552,08-02-2020,2,1338
OID15381,PID2094,A118,EMP1004,C1364,17-12-2020,2,771
OID15383,PID2087,A170,EMP1020,C1179,23-09-2020,4,1022
OID15384,PID2097,A162,EMP1001,C1101,07-05-2020,3,1052
OID15385,PID2092,A163,EMP1014,C1187,31-12-2020,4,1639
OID15386,PID2029,A148,EMP1015,C1323,03-05-2020,1,1848
OID15389,PID2088,A129,EMP1042,C1018,10-07-2020,3,603
OID15390,PID2090,A111,EMP1026,C1314,25-03-2020,1,1338
OID15397,PID2093,A165,EMP1039,C1057,12-10-2020,2,112
OID15398,PID2019,A170,EMP1037,C1282,11-03-2020,3,800
OID15402,PID2065,A109,EMP1008,C1559,06-08-2020,1,2396
OID15403,PID2089,A156,EMP1002,C1178,24-03-2020,1,2294
OID15406,PID2048,A154,EMP1026,C1136,23-04-2020,3,502
OID15416,PID2044,A149,EMP1006,C1696,17-05-2020,1,886
OID15422,PID2021,A163,EMP1034,C1700,17-06-2020,2,217
OID15431,PID2032,A120,EMP1011,C1670,24-04-2020,4,1967
OID15432,PID2012,A114,EMP1008,C1736,10-10-2020,1,1353
OID15435,PID2052,A173,EMP1040,C1008,15-04-2020,2,1526
OID15436,PID2060,A161,EMP1026,C1208,24-08-2020,1,1467
OID15437,PID2051,A161,EMP1002,C1475,01-12-2020,1,1077
OID15439,PID2080,A122,EMP1042,C1232,28-01-2020,1,2353
OID15440,PID2033,A143,EMP1003,C1357,11-06-2020,1,2182
OID15443,PID2054,A156,EMP1019,C1612,15-01-2020,1,127
OID15447,PID2088,A108,EMP1026,C1757,16-10-2020,2,603
OID15450,PID2091,A169,EMP1024,C1026,19-02-2020,3,368
OID15452,PID2071,A112,EMP1003,C1550,17-03-2020,4,136
OID15454,PID2100,A158,EMP1026,C1366,21-08-2020,3,799
OID15456,PID2090,A115,EMP1006,C1667,25-11-2020,2,1338
OID15457,PID2038,A158,EMP1040,C1158,04-08-2020,2,392
OID15463,PID2006,A151,EMP1013,C1131,04-03-2020,3,1826
OID15476,PID2014,A122,EMP1002,C1763,24-04-2020,1,1809
OID15481,PID2077,A141,EMP1023,C1104,11-01-2020,2,530
OID15483,PID2075,A158,EMP1022,C1049,20-02-2020,3,400
OID15484,PID2055,A140,EMP1023,C1278,08-08-2020,4,2495
OID15492,PID2012,A170,EMP1020,C1174,18-11-2020,1,1353
OID15497,PID2036,A158,EMP1018,C1374,10-07-2020,2,1582
OID15501,PID2044,A113,EMP1026,C1413,04-11-2020,1,886
OID15506,PID2022,A165,EMP1006,C1569,07-12-2020,1,561
OID15507,PID2060,A129,EMP1041,C1298,29-07-2020,1,1467
OID15508,PID2099,A158,EMP1035,C1350,28-12-2020,1,1367
OID15509,PID2000,A117,EMP1013,C1625,10-10-2020,1,2241
OID15513,PID2006,A141,EMP1015,C1358,01-04-2020,4,1826
OID15517,PID2058,A141,EMP1028,C1521,25-12-2020,2,2257
OID15519,PID2022,A158,EMP1016,C1180,08-08-2020,1,561
OID15520,PID2029,A160,EMP1021,C1015,18-06-2020,1,1848
OID15526,PID2028,A102,EMP1015,C1142,17-03-2020,1,2283
OID15527,PID2096,A133,EMP1034,C1224,10-09-2020,1,1587
OID15529,PID2093,A173,EMP1006,C1196,11-02-2020,3,112
OID15530,PID2049,A172,EMP1032,C1093,24-10-2020,3,826
OID15532,PID2033,A142,EMP1003,C1131,28-05-2020,1,2182
OID15534,PID2030,A143,EMP1012,C1185,24-04-2020,1,1899
OID15536,PID2076,A157,EMP1006,C1145,14-01-2020,1,1522
OID15537,PID2070,A112,EMP1023,C1471,26-01-2020,1,1671
OID15539,PID2004,A151,EMP1018,C1545,03-10-2020,4,1278
OID15540,PID2058,A121,EMP1026,C1404,17-08-2020,1,2257
OID15542,PID2053,A150,EMP1040,C1455,18-12-2020,4,596
OID15543,PID2056,A169,EMP1038,C1073,11-05-2020,1,1635
OID15546,PID2068,A136,EMP1038,C1313,17-11-2020,4,1500
OID15547,PID2047,A140,EMP1027,C1171,27-10-2020,1,290
OID15550,PID2095,A145,EMP1032,C1498,25-04-2020,1,1743
OID15554,PID2007,A159,EMP1010,C1502,22-12-2020,4,1405
OID15556,PID2008,A130,EMP1013,C1288,07-12-2020,1,315
OID15562,PID2093,A107,EMP1018,C1778,20-07-2020,1,112
OID15565,PID2080,A144,EMP1044,C1027,07-01-2020,1,2353
OID15568,PID2100,A135,EMP1031,C1468,18-01-2020,1,799
OID15569,PID2052,A136,EMP1013,C1591,22-07-2020,1,1526
OID15575,PID2019,A104,EMP1044,C1733,24-02-2020,3,800
OID15579,PID2079,A111,EMP1032,C1171,12-06-2020,1,1725
OID15586,PID2058,A133,EMP1021,C1370,13-03-2020,1,2257
OID15591,PID2077,A153,EMP1002,C1574,23-05-2020,1,530
OID15593,PID2062,A102,EMP1036,C1699,01-04-2020,1,2464
OID15594,PID2022,A139,EMP1015,C1151,26-08-2020,1,561
OID15595,PID2070,A152,EMP1013,C1110,08-11-2020,2,1671
OID15596,PID2092,A123,EMP1007,C1031,15-05-2020,1,1639
OID15597,PID2003,A142,EMP1007,C1626,02-07-2020,1,1783
OID15598,PID2030,A117,EMP1010,C1119,12-11-2020,4,1899
OID15600,PID2085,A123,EMP1017,C1630,17-10-2020,2,1862
OID15602,PID2068,A159,EMP1008,C1712,23-03-2020,1,1500
OID15604,PID2019,A150,EMP1020,C1411,28-02-2020,4,800
OID15605,PID2072,A145,EMP1011,C1285,25-12-2020,1,1887
OID15608,PID2019,A130,EMP1035,C1450,20-01-2020,3,800
OID15612,PID2040,A137,EMP1034,C1120,07-04-2020,1,1889
OID15613,PID2072,A111,EMP1019,C1014,30-09-2020,3,1887
OID15614,PID2075,A146,EMP1007,C1581,28-04-2020,2,400
OID15617,PID2067,A149,EMP1035,C1782,28-09-2020,3,1119
OID15619,PID2070,A114,EMP1005,C1495,27-10-2020,1,1671
OID15620,PID2028,A160,EMP1024,C1017,20-05-2020,2,2283
OID15622,PID2095,A132,EMP1029,C1124,26-12-2020,2,1743
OID15625,PID2058,A164,EMP1023,C1430,26-03-2020,2,2257
OID15626,PID2015,A108,EMP1016,C1440,15-06-2020,4,637
OID15628,PID2052,A156,EMP1009,C1522,26-01-2020,4,1526
OID15631,PID2069,A170,EMP1023,C1140,04-11-2020,1,378
OID15632,PID2083,A106,EMP1035,C1255,11-11-2020,2,2141
OID15634,PID2020,A118,EMP1003,C1402,12-09-2020,2,2005
OID15635,PID2091,A133,EMP1039,C1404,20-07-2020,3,368
OID15636,PID2027,A132,EMP1028,C1414,29-03-2020,1,2497
OID15638,PID2005,A152,EMP1037,C1295,04-09-2020,3,684
OID15639,PID2000,A167,EMP1033,C1531,13-12-2020,1,2241
OID15642,PID2063,A108,EMP1007,C1799,27-04-2020,4,1708
OID15647,PID2085,A170,EMP1031,C1237,21-05-2020,2,1862
OID15650,PID2082,A146,EMP1043,C1106,24-03-2020,1,1103
OID15652,PID2017,A109,EMP1019,C1502,01-07-2020,1,35
OID15655,PID2074,A115,EMP1020,C1581,09-01-2020,4,504
OID15667,PID2056,A121,EMP1023,C1746,20-10-2020,2,1635
OID15669,PID2076,A125,EMP1030,C1793,16-09-2020,2,1522
OID15672,PID2024,A173,EMP1037,C1659,23-09-2020,1,356
OID15673,PID2056,A149,EMP1012,C1766,29-03-2020,2,1635
OID15676,PID2064,A132,EMP1044,C1629,26-07-2020,1,1414
OID15680,PID2042,A158,EMP1000,C1241,17-06-2020,1,203
OID15681,PID2000,A161,EMP1030,C1560,07-09-2020,2,2241
OID15686,PID2067,A116,EMP1006,C1672,03-08-2020,3,1119
OID15689,PID2073,A130,EMP1035,C1477,12-02-2020,4,95
OID15695,PID2020,A124,EMP1036,C1140,25-08-2020,1,2005
OID15697,PID2027,A110,EMP1020,C1767,09-04-2020,1,2497
OID15698,PID2050,A139,EMP1039,C1196,05-04-2020,1,2391
OID15708,PID2045,A159,EMP1044,C1718,13-01-2020,3,556
OID15711,PID2068,A147,EMP1012,C1364,22-12-2020,4,1500
OID15713,PID2000,A158,EMP1000,C1620,13-07-2020,1,2241
OID15715,PID2062,A132,EMP1006,C1452,02-11-2020,1,2464
OID15719,PID2012,A133,EMP1009,C1444,04-05-2020,1,1353
OID15722,PID2057,A104,EMP1024,C1247,13-07-2020,4,181
OID15726,PID2073,A105,EMP1029,C1004,24-10-2020,1,95
OID15728,PID2088,A105,EMP1014,C1160,11-12-2020,1,603
OID15735,PID2043,A104,EMP1021,C1705,19-03-2020,1,545
OID15740,PID2008,A147,EMP1027,C1729,05-03-2020,3,315
OID15746,PID2098,A136,EMP1017,C1290,13-05-2020,2,1178
OID15748,PID2039,A126,EMP1016,C1727,05-07-2020,1,817
OID15751,PID2023,A147,EMP1022,C1335,18-01-2020,1,818
OID15755,PID2042,A162,EMP1026,C1584,20-04-2020,2,203
OID15757,PID2000,A142,EMP1043,C1526,28-07-2020,1,2241
OID15761,PID2094,A113,EMP1042,C1662,11-11-2020,4,771
OID15762,PID2099,A167,EMP1025,C1176,13-08-2020,1,1367
OID15763,PID2082,A116,EMP1008,C1688,25-01-2020,1,1103
OID15764,PID2077,A151,EMP1018,C1744,14-11-2020,3,530
OID15765,PID2027,A117,EMP1003,C1356,22-01-2020,1,2497
OID15766,PID2063,A111,EMP1044,C1525,14-07-2020,3,1708
OID15777,PID2074,A166,EMP1020,C1306,29-01-2020,1,504
OID15778,PID2009,A165,EMP1035,C1286,18-03-2020,1,584
OID15779,PID2094,A158,EMP1016,C1033,14-07-2020,1,771
OID15782,PID2081,A166,EMP1000,C1433,05-07-2020,1,1566
OID15785,PID2064,A129,EMP1013,C1486,08-01-2020,1,1414
OID15787,PID2082,A167,EMP1012,C1418,09-05-2020,1,1103
OID15797,PID2099,A100,EMP1044,C1711,15-06-2020,2,1367
OID15798,PID2086,A161,EMP1002,C1218,17-11-2020,2,123
OID15800,PID2005,A141,EMP1009,C1314,28-03-2020,2,684
OID15801,PID2008,A143,EMP1027,C1357,15-01-2020,3,315
OID15803,PID2016,A167,EMP1008,C1554,01-05-2020,3,1351
OID15806,PID2090,A134,EMP1014,C1767,03-09-2020,1,1338
OID15807,PID2071,A112,EMP1002,C1190,24-11-2020,2,136
OID15808,PID2006,A120,EMP1000,C1619,24-08-2020,1,1826
OID15810,PID2072,A117,EMP1027,C1090,13-11-2020,1,1887
OID15814,PID2032,A159,EMP1019,C1009,30-12-2020,3,1967
OID15815,PID2009,A148,EMP1027,C1659,03-12-2020,2,584
OID15817,PID2035,A102,EMP1042,C1012,08-09-2020,1,458
OID15820,PID2063,A116,EMP1032,C1609,28-03-2020,3,1708
OID15822,PID2028,A128,EMP1044,C1021,20-06-2020,1,2283
OID15825,PID2010,A102,EMP1018,C1696,09-12-2020,2,1812
OID15827,PID2062,A166,EMP1004,C1596,12-01-2020,3,2464
OID15830,PID2099,A125,EMP1030,C1136,19-12-2020,3,1367
OID15832,PID2063,A129,EMP1001,C1014,12-01-2020,1,1708
OID15835,PID2098,A108,EMP1030,C1793,17-04-2020,2,1178
OID15838,PID2022,A168,EMP1034,C1550,28-01-2020,3,561
OID15840,PID2062,A132,EMP1011,C1015,31-08-2020,2,2464
OID15844,PID2059,A157,EMP1042,C1039,30-06-2020,3,1494
OID15845,PID2067,A113,EMP1000,C1780,08-12-2020,3,1119
OID15847,PID2014,A136,EMP1035,C1543,07-01-2020,1,1809
OID15851,PID2009,A170,EMP1017,C1025,09-10-2020,1,584
OID15852,PID2068,A167,EMP1035,C1647,21-06-2020,4,1500
OID15853,PID2086,A158,EMP1019,C1092,16-08-2020,2,123
OID15855,PID2080,A119,EMP1035,C1788,19-10-2020,3,2353
OID15858,PID2027,A115,EMP1024,C1330,07-07-2020,2,2497
OID15864,PID2031,A132,EMP1000,C1159,31-07-2020,4,1638
OID15866,PID2092,A132,EMP1000,C1335,12-02-2020,3,1639
OID15867,PID2054,A157,EMP1029,C1023,27-02-2020,3,127
OID15868,PID2060,A142,EMP1000,C1502,01-05-2020,1,1467
OID15869,PID2026,A150,EMP1037,C1182,20-12-2020,4,947
OID15878,PID2076,A119,EMP1032,C1000,16-04-2020,1,1522
OID15884,PID2020,A132,EMP1006,C1720,17-04-2020,3,2005
OID15887,PID2095,A107,EMP1021,C1633,24-03-2020,1,1743
