Order ID,Product ID,Location ID,Sales Person ID,Customer ID,Order Date,Quantity,Price
OID14768,PID2051,A135,EMP1025,C1536,18-01-2019,1,1077
OID14769,PID2025,A126,EMP1004,C1361,02-07-2019,1,667
OID14776,PID2013,A102,EMP1035,C1711,09-10-2019,1,368
OID14777,PID2027,A101,EMP1012,C1317,29-09-2019,3,2497
OID14784,PID2099,A128,EMP1002,C1433,20-04-2019,1,1367
OID14789,PID2018,A161,EMP1027,C1104,10-11-2019,2,1972
OID14791,PID2025,A149,EMP1039,C1716,27-11-2019,3,667
OID14792,PID2008,A172,EMP1027,C1191,17-09-2019,2,315
OID14797,PID2041,A170,EMP1043,C1056,26-07-2019,1,1380
OID14804,PID2045,A127,EMP1009,C1146,23-12-2019,2,556
OID14810,PID2021,A166,EMP1038,C1448,31-10-2019,1,217
OID14816,PID2024,A169,EMP1023,C1198,16-12-2019,4,356
OID14818,PID2066,A124,EMP1013,C1670,12-06-2019,1,2091
OID14820,PID2024,A165,EMP1024,C1211,28-08-2019,4,356
OID14824,PID2022,A114,EMP1012,C1630,09-03-2019,3,561
OID14825,PID2077,A141,EMP1016,C1143,31-01-2019,3,530
OID14827,PID2086,A146,EMP1013,C1638,12-02-2019,1,123
OID14828,PID2057,A127,EMP1010,C1561,23-12-2019,1,181
OID14833,PID2013,A156,EMP1044,C1427,06-03-2019,1,368
OID14836,PID2049,A112,EMP1040,C1509,17-02-2019,2,826
OID14838,PID2025,A156,EMP1037,C1463,05-10-2019,1,667
OID14839,PID2055,A140,EMP1042,C1266,18-02-2019,1,2495
OID14840,PID2031,A162,EMP1023,C1093,18-11-2019,3,1638
OID14844,PID2079,A125,EMP1000,C1551,20-12-2019,3,1725
OID14846,PID2068,A143,EMP1037,C1079,05-04-2019,3,1500
OID14847,PID2035,A147,EMP1011,C1355,19-11-2019,1,458
OID14850,PID2002,A158,EMP1009,C1485,09-06-2019,1,847
OID14854,PID2022,A163,EMP1007,C1269,15-03-2019,2,561
OID14855,PID2000,A104,EMP1037,C1084,29-11-2019,4,2241
OID14860,PID2043,A132,EMP1019,C1703,22-04-2019,4,545
OID14863,PID2074,A172,EMP1021,C1138,15-03-2019,1,504
OID14867,PID2000,A121,EMP1013,C1040,03-11-2019,1,2241
OID14869,PID2046,A150,EMP1026,C1150,26-07-2019,3,2410
OID14870,PID2079,A139,EMP1032,C1323,04-09-2019,1,1725
OID14873,PID2021,A102,EMP1027,C1433,19-03-2019,3,217
OID14876,PID2090,A136,EMP1026,C1220,19-11-2019,1,1338
OID14879,PID2060,A103,EMP1024,C1614,07-07-2019,2,1467
OID14880,PID2015,A118,EMP1021,C1107,09-03-2019,1,637
OID14881,PID2072,A129,EMP1012,C1634,28-04-2019,2,1887
OID14885,PID2095,A129,EMP1044,C1793,02-01-2019,1,1743
OID14886,PID2098,A167,EMP1015,C1351,09-01-2019,4,1178
OID14887,PID2098,A143,EMP1017,C1265,26-12-2019,1,1178
OID14894,PID2059,A152,EMP1033,C1445,14-12-2019,3,1494
OID14896,PID2036,A172,EMP1018,C1465,04-10-2019,1,1582
OID14905,PID2045,A110,EMP1001,C1136,08-04-2019,3,556
OID14907,PID2038,A152,EMP1039,C1483,04-02-2019,3,392
OID14910,PID2013,A132,EMP1016,C1012,05-03-2019,2,368
OID14916,PID2001,A142,EMP1039,C1091,03-12-2019,1,951
OID14917,PID2058,A160,EMP1002,C1314,21-10-2019,1,2257
OID14922,PID2048,A153,EMP1019,C1559,15-03-2019,2,502
OID14926,PID2087,A106,EMP1043,C1051,01-05-2019,2,1022
OID14932,PID2035,A144,EMP1023,C1549,09-12-2019,2,458
OID14935,PID2071,A105,EMP1026,C1333,23-02-2019,3,136
OID14936,PID2022,A134,EMP1005,C1354,15-02-2019,2,561
OID14938,PID2050,A145,EMP1029,C1282,08-06-2019,2,2391
OID14942,PID2018,A136,EMP1031,C1589,23-05-2019,1,1972
OID14943,PID2082,A125,EMP1011,C1356,12-01-2019,3,1103
OID14944,PID2079,A101,EMP1016,C1421,11-04-2019,1,1725
OID14947,PID2075,A160,EMP1024,C1447,07-09-2019,1,400
OID14951,PID2089,A119,EMP1018,C1645,09-08-2019,1,2294
OID14954,PID2011,A139,EMP1013,C1081,24-05-2019,1,530
OID14955,PID2099,A146,EMP1041,C1087,28-12-2019,2,1367
OID14957,PID2091,A131,EMP1004,C1263,23-08-2019,1,368
OID14958,PID2075,A151,EMP1044,C1251,31-01-2019,2,400
OID14960,PID2084,A108,EMP1008,C1611,21-10-2019,1,1783
OID14961,PID2032,A141,EMP1023,C1072,17-08-2019,3,1967
OID14962,PID2047,A161,EMP1007,C1026,03-12-2019,2,290
OID14964,PID2000,A146,EMP1000,C1028,17-08-2019,3,2241
OID14965,PID2070,A110,EMP1022,C1750,05-04-2019,2,1671
OID14968,PID2062,A101,EMP1023,C1698,03-01-2019,2,2464
OID14971,PID2047,A125,EMP1041,C1780,18-12-2019,2,290
OID14973,PID2066,A150,EMP1015,C1199,09-04-2019,1,2091
OID14975,PID2010,A137,EMP1001,C1089,11-11-2019,1,1812
OID14978,PID2080,A150,EMP1015,C1436,21-03-2019,1,2353
OID14979,PID2022,A148,EMP1010,C1046,15-10-2019,1,561
OID14991,PID2077,A105,EMP1021,C1652,18-09-2019,4,530
OID14995,PID2032,A100,EMP1023,C1056,05-02-2019,1,1967
OID14996,PID2089,A125,EMP1001,C1350,07-09-2019,2,2294
OID15001,PID2061,A169,EMP1039,C1392,04-03-2019,2,913
OID15002,PID2074,A169,EMP1029,C1315,24-10-2019,1,504
OID15009,PID2020,A107,EMP1011,C1499,16-01-2019,2,2005
OID15012,PID2045,A155,EMP1024,C1409,21-03-2019,2,556
OID15020,PID2094,A104,EMP1021,C1419,23-02-2019,1,771
OID15026,PID2000,A114,EMP1021,C1151,28-09-2019,1,2241
OID15030,PID2023,A173,EMP1043,C1015,14-03-2019,2,818
OID15032,PID2025,A140,EMP1012,C1718,15-07-2019,1,667
OID15038,PID2093,A128,EMP1016,C1248,04-03-2019,1,112
OID15039,PID2081,A153,EMP1006,C1706,26-12-2019,1,1566
OID15041,PID2089,A113,EMP1031,C1145,03-01-2019,3,2294
OID15043,PID2083,A137,EMP1043,C1315,18-04-2019,1,2141
OID15048,PID2054,A119,EMP1028,C1302,16-03-2019,1,127
OID15050,PID2021,A146,EMP1026,C1441,26-04-2019,4,217
OID15056,PID2019,A139,EMP1026,C1518,22-09-2019,1,800
OID15057,PID2013,A126,EMP1038,C1619,05-03-2019,2,368
OID15063,PID2038,A118,EMP1015,C1196,03-08-2019,4,392
OID15065,PID2081,A158,EMP1007,C1366,31-01-2019,3,1566
OID15066,PID2071,A127,EMP1004,C1157,27-07-2019,2,136
OID15067,PID2009,A151,EMP1021,C1666,07-10-2019,1,584
OID15072,PID2022,A132,EMP1037,C1659,10-01-2019,2,561
OID15073,PID2081,A170,EMP1034,C1714,04-12-2019,3,1566
OID15074,PID2009,A127,EMP1037,C1541,31-01-2019,2,584
OID15075,PID2027,A109,EMP1014,C1436,23-08-2019,2,2497
OID15076,PID2008,A171,EMP1006,C1575,19-02-2019,1,315
OID15077,PID2026,A147,EMP1022,C1436,23-03-2019,1,947
OID15087,PID2022,A119,EMP1034,C1239,06-12-2019,1,561
OID15089,PID2008,A102,EMP1015,C1671,09-07-2019,3,315
OID15092,PID2023,A111,EMP1026,C1214,29-12-2019,1,818
OID15096,PID2019,A153,EMP1024,C1016,14-09-2019,1,800
OID15099,PID2046,A150,EMP1027,C1179,18-05-2019,1,2410
OID15103,PID2040,A125,EMP1003,C1753,12-03-2019,2,1889
OID15109,PID2066,A114,EMP1043,C1759,25-03-2019,1,2091
OID15114,PID2008,A162,EMP1030,C1423,01-09-2019,1,315
OID15116,PID2013,A106,EMP1016,C1514,30-07-2019,1,368
OID15117,PID2073,A100,EMP1036,C1118,30-10-2019,1,95
OID15118,PID2012,A150,EMP1026,C1425,28-12-2019,1,1353
OID15122,PID2008,A171,EMP1029,C1712,18-07-2019,3,315
OID15124,PID2035,A117,EMP1001,C1151,14-06-2019,1,458
OID15127,PID2037,A118,EMP1035,C1740,04-06-2019,1,880
OID15128,PID2074,A111,EMP1013,C1658,17-02-2019,1,504
OID15130,PID2067,A131,EMP1009,C1010,16-06-2019,1,1119
OID15139,PID2073,A167,EMP1013,C1071,10-05-2019,3,95
OID15148,PID2067,A164,EMP1017,C1499,20-06-2019,2,1119
OID15153,PID2042,A149,EMP1040,C1527,05-04-2019,1,203
OID15154,PID2004,A126,EMP1007,C1458,16-11-2019,1,1278
OID15156,PID2086,A138,EMP1008,C1256,01-10-2019,2,123
OID15157,PID2062,A173,EMP1034,C1352,02-08-2019,4,2464
OID15161,PID2039,A157,EMP1015,C1133,18-04-2019,3,817
OID15162,PID2072,A159,EMP1021,C1403,23-04-2019,1,1887
OID15163,PID2085,A131,EMP1033,C1484,06-06-2019,3,1862
OID15164,PID2057,A133,EMP1014,C1322,21-11-2019,1,181
OID15169,PID2007,A128,EMP1025,C1001,18-07-2019,1,1405
OID15171,PID2005,A109,EMP1010,C1638,31-08-2019,1,684
OID15176,PID2055,A140,EMP1024,C1731,02-06-2019,1,2495
OID15178,PID2063,A159,EMP1006,C1164,17-03-2019,1,1708
OID15180,PID2099,A149,EMP1044,C1770,22-11-2019,2,1367
OID15181,PID2021,A113,EMP1031,C1678,27-09-2019,1,217
OID15183,PID2053,A169,EMP1010,C1036,04-12-2019,3,596
OID15187,PID2081,A158,EMP1017,C1713,05-10-2019,2,1566
OID15189,PID2029,A113,EMP1024,C1478,22-02-2019,3,1848
OID15191,PID2047,A166,EMP1012,C1088,02-01-2019,2,290
OID15193,PID2048,A152,EMP1015,C1505,13-07-2019,1,502
OID15199,PID2030,A118,EMP1005,C1647,04-04-2019,1,1899
OID15200,PID2055,A124,EMP1043,C1112,20-03-2019,1,2495
OID15203,PID2065,A102,EMP1031,C1002,23-11-2019,1,2396
OID15204,PID2070,A151,EMP1011,C1254,21-01-2019,1,1671
OID15206,PID2040,A137,EMP1001,C1751,02-08-2019,1,1889
OID15208,PID2027,A160,EMP1016,C1306,10-09-2019,1,2497
OID15210,PID2023,A104,EMP1015,C1508,30-08-2019,1,818
OID15211,PID2065,A116,EMP1035,C1022,24-03-2019,1,2396
OID15213,PID2019,A154,EMP1014,C1699,25-08-2019,3,800
OID15219,PID2016,A133,EMP1020,C1674,26-07-2019,1,1351
OID15221,PID2087,A123,EMP1014,C1154,22-05-2019,1,1022
OID15228,PID2035,A113,EMP1034,C1491,02-01-2019,4,458
OID15232,PID2029,A137,EMP1000,C1291,14-04-2019,2,1848
OID15234,PID2099,A107,EMP1022,C1358,29-12-2019,1,1367
OID15235,PID2017,A125,EMP1013,C1291,06-01-2019,1,35
OID15240,PID2075,A118,EMP1043,C1439,22-08-2019,2,400
OID15243,PID2070,A167,EMP1030,C1299,19-11-2019,1,1671
OID15244,PID2010,A147,EMP1003,C1667,15-09-2019,3,1812
OID15246,PID2047,A111,EMP1027,C1270,19-11-2019,1,290
OID15249,PID2015,A159,EMP1027,C1572,15-10-2019,1,637
OID15251,PID2077,A161,EMP1001,C1621,01-04-2019,1,530
OID15255,PID2092,A112,EMP1001,C1045,30-01-2019,3,1639
OID15256,PID2047,A129,EMP1018,C1021,17-09-2019,3,290
OID15258,PID2052,A109,EMP1019,C1546,19-08-2019,2,1526
OID15262,PID2071,A106,EMP1028,C1680,15-12-2019,1,136
OID15264,PID2055,A167,EMP1006,C1646,07-11-2019,1,2495
OID15266,PID2030,A134,EMP1014,C1413,08-09-2019,1,1899
OID15267,PID2028,A149,EMP1032,C1428,01-01-2019,1,2283
OID15269,PID2074,A164,EMP1004,C1536,18-05-2019,4,504
OID15273,PID2098,A161,EMP1034,C1118,02-07-2019,1,1178
OID15276,PID2098,A125,EMP1027,C1344,13-04-2019,3,1178
OID15280,PID2077,A162,EMP1016,C1747,22-12-2019,1,530
OID15281,PID2028,A168,EMP1020,C1355,29-01-2019,1,2283
OID15284,PID2039,A122,EMP1008,C1440,02-03-2019,1,817
OID15286,PID2066,A149,EMP1009,C1654,26-05-2019,1,2091
OID15287,PID2041,A137,EMP1007,C1063,24-09-2019,3,1380
OID15288,PID2044,A100,EMP1037,C1387,15-07-2019,3,886
OID15289,PID2014,A168,EMP1040,C1312,18-10-2019,3,1809
OID15290,PID2061,A148,EMP1019,C1199,21-10-2019,3,913
OID15294,PID2096,A162,EMP1003,C1592,25-10-2019,1,1587
OID15296,PID2087,A108,EMP1039,C1000,03-07-2019,1,1022
OID15302,PID2038,A104,EMP1021,C1601,29-11-2019,4,392
OID15303,PID2039,A173,EMP1043,C1062,26-07-2019,1,817
OID15308,PID2075,A137,EMP1039,C1406,08-10-2019,1,400
OID15316,PID2030,A145,EMP1009,C1152,18-01-2019,1,1899
OID15318,PID2017,A169,EMP1021,C1782,24-11-2019,1,35
OID15321,PID2085,A168,EMP1043,C1096,19-10-2019,1,1862
OID15324,PID2084,A116,EMP1033,C1214,29-11-2019,4,1783
OID15325,PID2027,A148,EMP1022,C1156,13-06-2019,1,2497
OID15326,PID2056,A166,EMP1000,C1486,01-04-2019,4,1635
OID15327,PID2009,A133,EMP1010,C1784,24-02-2019,1,584
OID15328,PID2078,A109,EMP1033,C1382,03-11-2019,1,1798
OID15330,PID2074,A139,EMP1025,C1174,03-05-2019,2,504
OID15335,PID2003,A149,EMP1043,C1718,07-09-2019,3,1783
OID15342,PID2016,A153,EMP1016,C1420,10-05-2019,2,1351
OID15347,PID2069,A118,EMP1009,C1028,03-04-2019,4,378
OID15350,PID2036,A159,EMP1004,C1158,22-06-2019,3,1582
OID15352,PID2015,A101,EMP1027,C1402,05-10-2019,1,637
OID15353,PID2097,A165,EMP1013,C1746,17-10-2019,1,1052
OID15358,PID2078,A157,EMP1034,C1585,08-02-2019,2,1798
OID15360,PID2080,A133,EMP1011,C1615,15-06-2019,1,2353
OID15361,PID2090,A146,EMP1007,C1149,22-12-2019,4,1338
OID15363,PID2067,A119,EMP1021,C1381,29-10-2019,2,1119
OID15367,PID2046,A133,EMP1033,C1688,11-01-2019,1,2410
OID15369,PID2060,A123,EMP1021,C1372,20-11-2019,1,1467
OID15373,PID2078,A172,EMP1007,C1011,28-06-2019,1,1798
OID15374,PID2055,A126,EMP1005,C1006,27-09-2019,1,2495
OID15377,PID2100,A135,EMP1021,C1364,19-05-2019,1,799
OID15387,PID2061,A170,EMP1035,C1485,10-01-2019,1,913
OID15388,PID2073,A134,EMP1012,C1236,01-02-2019,2,95
OID15392,PID2047,A129,EMP1044,C1323,10-12-2019,1,290
OID15393,PID2055,A139,EMP1024,C1614,31-05-2019,1,2495
OID15394,PID2042,A115,EMP1033,C1170,19-12-2019,1,203
OID15400,PID2099,A133,EMP1027,C1335,18-04-2019,1,1367
OID15407,PID2080,A104,EMP1009,C1048,20-02-2019,2,2353
OID15408,PID2018,A141,EMP1036,C1738,30-05-2019,4,1972
OID15410,PID2002,A106,EMP1030,C1492,03-02-2019,3,847
OID15413,PID2094,A108,EMP1043,C1566,16-05-2019,1,771
OID15414,PID2091,A115,EMP1022,C1760,04-04-2019,1,368
OID15418,PID2094,A135,EMP1024,C1436,28-04-2019,1,771
OID15419,PID2020,A114,EMP1023,C1798,08-06-2019,1,2005
OID15420,PID2044,A136,EMP1044,C1544,25-09-2019,1,886
OID15421,PID2025,A127,EMP1007,C1159,04-01-2019,1,667
OID15424,PID2032,A154,EMP1019,C1732,21-11-2019,3,1967
OID15427,PID2054,A106,EMP1004,C1417,11-10-2019,3,127
OID15428,PID2015,A122,EMP1035,C1277,25-06-2019,2,637
OID15433,PID2080,A159,EMP1001,C1767,11-03-2019,1,2353
OID15442,PID2003,A173,EMP1023,C1129,23-03-2019,4,1783
OID15445,PID2017,A133,EMP1008,C1594,02-07-2019,3,35
OID15449,PID2091,A139,EMP1001,C1741,22-11-2019,1,368
OID15455,PID2092,A116,EMP1005,C1650,27-11-2019,1,1639
OID15458,PID2063,A111,EMP1005,C1602,25-04-2019,1,1708
OID15460,PID2028,A146,EMP1005,C1211,08-04-2019,1,2283
OID15466,PID2004,A142,EMP1003,C1296,14-01-2019,3,1278
OID15469,PID2050,A128,EMP1024,C1747,14-09-2019,1,2391
OID15470,PID2011,A145,EMP1036,C1524,17-05-2019,1,530
OID15471,PID2073,A104,EMP1005,C1036,18-02-2019,1,95
OID15475,PID2031,A138,EMP1036,C1762,29-12-2019,4,1638
OID15478,PID2055,A129,EMP1031,C1258,03-07-2019,1,2495
OID15479,PID2005,A127,EMP1014,C1611,24-08-2019,1,684
OID15480,PID2054,A172,EMP1031,C1668,14-02-2019,2,127
OID15482,PID2000,A155,EMP1002,C1520,03-02-2019,1,2241
OID15485,PID2070,A141,EMP1004,C1486,11-07-2019,2,1671
OID15487,PID2049,A159,EMP1041,C1311,01-05-2019,1,826
OID15491,PID2051,A149,EMP1033,C1449,04-06-2019,3,1077
OID15493,PID2094,A135,EMP1033,C1318,04-10-2019,1,771
OID15494,PID2046,A171,EMP1029,C1272,16-03-2019,1,2410
OID15498,PID2012,A155,EMP1024,C1675,31-01-2019,1,1353
OID15500,PID2030,A102,EMP1000,C1672,14-12-2019,1,1899
OID15502,PID2037,A128,EMP1005,C1433,24-07-2019,3,880
OID15503,PID2073,A157,EMP1037,C1386,20-10-2019,3,95
OID15504,PID2058,A157,EMP1009,C1035,26-02-2019,1,2257
OID15505,PID2091,A151,EMP1006,C1711,04-12-2019,1,368
OID15521,PID2029,A108,EMP1035,C1291,09-12-2019,3,1848
OID15523,PID2092,A113,EMP1015,C1675,07-03-2019,2,1639
OID15535,PID2098,A146,EMP1013,C1607,14-07-2019,1,1178
OID15544,PID2071,A104,EMP1021,C1519,08-10-2019,4,136
OID15549,PID2077,A120,EMP1004,C1637,08-11-2019,3,530
OID15552,PID2018,A108,EMP1006,C1278,15-03-2019,2,1972
OID15553,PID2055,A144,EMP1024,C1090,06-05-2019,2,2495
OID15555,PID2081,A147,EMP1030,C1675,09-07-2019,3,1566
OID15558,PID2062,A112,EMP1010,C1324,09-10-2019,4,2464
OID15559,PID2042,A166,EMP1021,C1304,12-04-2019,4,203
OID15564,PID2053,A134,EMP1005,C1176,05-07-2019,4,596
OID15566,PID2018,A137,EMP1024,C1005,17-06-2019,1,1972
OID15571,PID2030,A162,EMP1043,C1428,29-06-2019,3,1899
OID15572,PID2098,A125,EMP1020,C1148,25-04-2019,4,1178
OID15573,PID2068,A140,EMP1031,C1657,05-07-2019,4,1500
OID15574,PID2035,A172,EMP1038,C1077,01-10-2019,1,458
OID15576,PID2052,A124,EMP1007,C1762,29-11-2019,2,1526
OID15577,PID2066,A171,EMP1023,C1038,23-10-2019,3,2091
OID15578,PID2083,A164,EMP1031,C1064,16-05-2019,4,2141
OID15580,PID2092,A171,EMP1021,C1451,30-03-2019,3,1639
OID15582,PID2041,A129,EMP1041,C1337,25-09-2019,1,1380
OID15584,PID2091,A152,EMP1009,C1167,20-05-2019,3,368
OID15587,PID2086,A170,EMP1017,C1172,29-05-2019,3,123
OID15588,PID2026,A109,EMP1038,C1489,22-07-2019,2,947
OID15601,PID2078,A126,EMP1038,C1596,05-08-2019,4,1798
OID15610,PID2021,A166,EMP1009,C1017,29-05-2019,4,217
OID15611,PID2062,A100,EMP1003,C1563,22-03-2019,4,2464
OID15615,PID2093,A114,EMP1005,C1687,01-02-2019,1,112
OID15616,PID2000,A101,EMP1008,C1107,03-08-2019,1,2241
OID15621,PID2028,A111,EMP1034,C1044,16-03-2019,1,2283
OID15627,PID2053,A139,EMP1034,C1795,10-03-2019,4,596
OID15629,PID2085,A157,EMP1023,C1318,12-03-2019,1,1862
OID15630,PID2093,A103,EMP1027,C1751,07-05-2019,2,112
OID15637,PID2045,A148,EMP1028,C1088,20-06-2019,2,556
OID15641,PID2092,A165,EMP1036,C1783,28-04-2019,4,1639
OID15643,PID2063,A116,EMP1015,C1272,13-02-2019,1,1708
OID15645,PID2028,A171,EMP1004,C1726,13-03-2019,1,2283
OID15646,PID2024,A116,EMP1032,C1656,04-12-2019,1,356
OID15649,PID2036,A129,EMP1003,C1722,25-02-2019,3,1582
OID15651,PID2000,A167,EMP1025,C1565,17-09-2019,4,2241
OID15653,PID2019,A130,EMP1027,C1508,24-06-2019,1,800
OID15657,PID2081,A144,EMP1017,C1515,12-10-2019,4,1566
OID15658,PID2050,A172,EMP1009,C1670,20-04-2019,1,2391
OID15668,PID2023,A109,EMP1043,C1184,29-08-2019,3,818
OID15671,PID2050,A152,EMP1031,C1721,22-11-2019,4,2391
OID15675,PID2046,A169,EMP1007,C1624,09-02-2019,1,2410
OID15677,PID2079,A137,EMP1013,C1418,14-12-2019,4,1725
OID15678,PID2017,A119,EMP1040,C1787,20-05-2019,1,35
OID15679,PID2072,A102,EMP1031,C1622,08-11-2019,1,1887
OID15682,PID2011,A133,EMP1034,C1426,18-09-2019,1,530
OID15684,PID2097,A154,EMP1022,C1364,29-12-2019,3,1052
OID15685,PID2064,A160,EMP1004,C1634,10-05-2019,1,1414
OID15687,PID2068,A103,EMP1026,C1568,26-06-2019,1,1500
OID15688,PID2079,A143,EMP1040,C1403,08-05-2019,1,1725
OID15690,PID2004,A122,EMP1030,C1663,19-07-2019,3,1278
OID15691,PID2086,A132,EMP1026,C1630,30-08-2019,1,123
OID15692,PID2054,A153,EMP1022,C1309,17-05-2019,2,127
OID15693,PID2084,A114,EMP1019,C1684,16-02-2019,3,1783
OID15694,PID2087,A138,EMP1023,C1468,25-12-2019,1,1022
OID15696,PID2031,A158,EMP1031,C1395,02-05-2019,1,1638
OID15705,PID2009,A173,EMP1020,C1390,20-07-2019,1,584
OID15706,PID2067,A168,EMP1024,C1142,21-02-2019,2,1119
OID15709,PID2014,A128,EMP1043,C1617,20-09-2019,1,1809
OID15710,PID2083,A127,EMP1043,C1398,18-07-2019,1,2141
OID15718,PID2076,A125,EMP1006,C1188,24-08-2019,1,1522
OID15720,PID2028,A128,EMP1010,C1694,07-09-2019,1,2283
OID15721,PID2073,A159,EMP1005,C1644,14-06-2019,3,95
OID15723,PID2066,A115,EMP1010,C1028,22-09-2019,1,2091
OID15724,PID2000,A148,EMP1036,C1456,02-03-2019,2,2241
OID15725,PID2082,A145,EMP1035,C1408,21-10-2019,3,1103
OID15729,PID2037,A153,EMP1012,C1360,26-09-2019,1,880
OID15732,PID2096,A162,EMP1014,C1724,17-11-2019,1,1587
OID15734,PID2001,A128,EMP1010,C1030,28-01-2019,1,951
OID15736,PID2011,A111,EMP1040,C1547,14-07-2019,4,530
OID15744,PID2070,A119,EMP1038,C1078,22-07-2019,2,1671
OID15745,PID2079,A164,EMP1020,C1427,03-12-2019,1,1725
OID15749,PID2077,A163,EMP1029,C1374,17-10-2019,3,530
OID15750,PID2004,A103,EMP1044,C1567,03-05-2019,1,1278
OID15753,PID2023,A106,EMP1037,C1538,04-01-2019,1,818
OID15758,PID2023,A120,EMP1025,C1158,05-02-2019,3,818
OID15760,PID2071,A104,EMP1033,C1289,27-03-2019,1,136
OID15767,PID2018,A133,EMP1028,C1750,11-07-2019,3,1972
OID15768,PID2006,A126,EMP1044,C1633,08-08-2019,4,1826
OID15770,PID2018,A125,EMP1003,C1697,08-08-2019,1,1972
OID15774,PID2040,A139,EMP1040,C1563,05-05-2019,3,1889
OID15776,PID2060,A130,EMP1017,C1248,21-10-2019,3,1467
OID15781,PID2026,A164,EMP1023,C1639,15-10-2019,1,947
OID15783,PID2017,A168,EMP1025,C1365,30-01-2019,1,35
OID15784,PID2055,A150,EMP1015,C1573,20-06-2019,4,2495
OID15786,PID2069,A173,EMP1027,C1686,26-01-2019,1,378
OID15788,PID2002,A110,EMP1039,C1581,04-07-2019,1,847
OID15791,PID2018,A166,EMP1025,C1708,19-02-2019,3,1972
OID15799,PID2034,A124,EMP1008,C1196,27-11-2019,2,871
OID15804,PID2100,A149,EMP1038,C1620,06-11-2019,3,799
OID15805,PID2031,A172,EMP1034,C1302,23-04-2019,3,1638
OID15809,PID2027,A123,EMP1017,C1582,17-03-2019,2,2497
OID15812,PID2081,A159,EMP1018,C1506,04-09-2019,3,1566
OID15816,PID2039,A154,EMP1007,C1210,07-02-2019,1,817
OID15823,PID2059,A162,EMP1024,C1587,03-08-2019,2,1494
OID15826,PID2093,A137,EMP1017,C1541,03-07-2019,1,112
OID15828,PID2047,A137,EMP1024,C1408,23-01-2019,2,290
OID15829,PID2083,A157,EMP1005,C1791,07-03-2019,4,2141
OID15833,PID2022,A106,EMP1038,C1194,10-02-2019,3,561
OID15834,PID2043,A172,EMP1002,C1261,10-06-2019,4,545
OID15836,PID2032,A110,EMP1025,C1550,25-07-2019,2,1967
OID15843,PID2022,A102,EMP1022,C1310,20-07-2019,2,561
OID15849,PID2078,A147,EMP1006,C1242,24-03-2019,1,1798
OID15854,PID2039,A138,EMP1002,C1180,21-03-2019,3,817
OID15856,PID2005,A128,EMP1006,C1707,08-04-2019,1,684
OID15857,PID2052,A125,EMP1000,C1277,29-04-2019,2,1526
OID15859,PID2078,A129,EMP1030,C1029,14-06-2019,1,1798
OID15860,PID2042,A149,EMP1028,C1102,19-06-2019,3,203
OID15863,PID2048,A156,EMP1002,C1194,19-09-2019,3,502
OID15865,PID2029,A133,EMP1039,C1497,06-09-2019,1,1848
OID15871,PID2040,A108,EMP1015,C1221,02-09-2019,1,1889
OID15873,PID2072,A101,EMP1030,C1426,20-04-2019,1,1887
OID15875,PID2012,A124,EMP1007,C1521,24-12-2019,3,1353
OID15879,PID2048,A108,EMP1010,C1140,05-11-2019,3,502
OID15880,PID2014,A100,EMP1000,C1207,07-11-2019,2,1809
OID15881,PID2032,A149,EMP1015,C1700,15-11-2019,1,1967
OID15882,PID2023,A141,EMP1011,C1293,04-07-2019,2,818
OID15883,PID2028,A135,EMP1005,C1049,25-01-2019,1,2283
OID15891,PID2032,A149,EMP1038,C1349,15-02-2019,1,1967
OID15892,PID2048,A103,EMP1006,C1539,11-11-2019,1,502
OID15893,PID2047,A164,EMP1030,C1627,13-07-2019,2,290
OID15897,PID2068,A173,EMP1003,C1791,16-12-2019,1,1500
OID15898,PID2067,A134,EMP1030,C1636,30-05-2019,4,1119
OID15900,PID2088,A127,EMP1011,C1503,26-03-2019,1,603
OID15902,PID2055,A103,EMP1036,C1561,24-06-2019,1,2495
OID15903,PID2021,A109,EMP1031,C1337,07-07-2019,1,217
OID15905,PID2043,A110,EMP1039,C1643,11-09-2019,1,545
OID15908,PID2046,A164,EMP1010,C1118,18-01-2019,1,2410
OID15909,PID2097,A118,EMP1037,C1171,25-09-2019,1,1052
OID15916,PID2024,A124,EMP1035,C1053,20-10-2019,1,356
OID15922,PID2061,A103,EMP1013,C1648,13-05-2019,2,913
OID15926,PID2056,A162,EMP1035,C1286,02-02-2019,1,1635
OID15930,PID2048,A153,EMP1037,C1189,06-09-2019,4,502
OID15932,PID2017,A136,EMP1014,C1576,17-05-2019,3,35
OID15936,PID2010,A105,EMP1006,C1613,05-10-2019,1,1812
OID15940,PID2061,A120,EMP1001,C1714,26-12-2019,1,913
OID15946,PID2030,A120,EMP1021,C1757,19-11-2019,1,1899
OID15948,PID2081,A152,EMP1034,C1273,02-02-2019,2,1566
OID15952,PID2087,A168,EMP1041,C1496,20-12-2019,3,1022
OID15953,PID2100,A113,EMP1009,C1378,20-07-2019,1,799
OID15967,PID2058,A128,EMP1025,C1592,16-06-2019,1,2257
OID15970,PID2073,A142,EMP1017,C1519,01-04-2019,3,95
OID15973,PID2043,A148,EMP1011,C1615,11-12-2019,2,545
OID15975,PID2082,A115,EMP1034,C1069,03-06-2019,2,1103
OID15977,PID2077,A170,EMP1038,C1293,31-07-2019,4,530
OID15981,PID2015,A154,EMP1002,C1481,14-12-2019,4,637
